depth,RPM,Flow,WOB,ROP,well
631.47,106.58,3.18425,11.09297,5.43,A
631.78,87.54,3.18194,9.7551,5.4,A
632.09,90.77,3.17187,10.88435,12.80415812,A
632.4,74.36,3.16801,11.71429,5.86,A
632.7,54.94729175,3.17497,9.52834,13.72,A
633.01,77.84,3.1626,9.5102,8.85,A
633.32,104.6,3.15559,11.99546,10.08,A
633.63,94.34,3.19072,7.7415,2.18,A
633.93,91.93,3.18713,12.6576,4.11,A
634.25,101.21,3.21116,11.12925,3.92,A
634.56,54.94729175,3.21196,12.1678,6.42,A
634.87,103.41,3.21116,11.79138,5.25,A
635.18,118.63,3.21502,11.11111,12.08,A
635.49,97,3.17884,6.98866,6.78,A
635.79,90.84,3.18966,9.71882,5.54,A
636.1,97.64,3.16877,8.47619,3.8,A
636.42,103.07,3.18194,9.62358,5.93,A
636.72,87.54,3.17032,11.12925,6,A
637.03,82.96,3.17187,10.62132,4.59,A
637.33,95.05,3.15874,9.13379,4.79,A
637.63,100.11,3.17732,10.39456,7.36,A
637.94,102.25,3.17267,9.86848,5.76,A
638.25,76.31,3.18425,11.56463,3.34,A
638.56,106.67,3.18735,9.28345,12.42,A
638.87,84,3.18425,11.8458,11.23,A
639.18,92.54,3.18891,11.69615,17.19,A
639.49,94.92,3.18194,11.97732,5.74,A
639.79,92.18,3.18891,8.47619,6.35,A
640.1,78.88,3.18891,11.60091,7.41,A
640.4,89.37,3.1827,7.4195,5.25,A
640.71,98.8,3.2098,12.0907,4.85,A
641.02,104.93,3.20825,11.71429,5.32,A
641.33,81.96,3.22532,9.49206,4.12,A
641.64,80.28,3.23073,11.35601,5.39,A
641.95,74.7,3.21911,11.97732,4.54,A
642.26,91.2,3.22683,10.99773,3.58,A
642.58,89.8,3.23384,12.1678,5.03,A
642.89,94.01,3.22608,12.3356,4.84,A
643.2,92.27,3.20749,12.01814,5.37,A
643.51,84.55,3.22222,11.35601,5.32,A
643.82,99.81,3.20904,11.80952,5.36,A
644.13,95.26,3.21601,11.30159,4.9,A
644.43,97.79,3.20208,11.80952,5.9,A
644.74,81.13,3.21987,12.24036,4.46,A
645.04,93.31,3.2098,10.69841,3.41,A
645.36,83.94,3.19742,11.33787,5.77,A
645.67,106.03,3.21904,9.56916,4.56,A
645.98,80.46,3.20662,11.63719,5.15,A
646.28,82.78,3.19966,10.92517,4.69,A
646.59,78.27,3.21979,12.73016,6.1,A
646.92,79,3.21438,12.14966,6.86,A
647.24,83.39,3.21904,10,6.62,A
647.56,72.56,3.18338,9.11565,7.59,A
647.88,91.9,3.20893,12.1678,4.7,A
648.2,96.69,3.195,10.52608,4.13,A
648.52,92.03,3.1989,12.77098,7.96,A
648.84,89.8,3.14004,10.34014,2.8,A
649.14,89.52,3.14931,11.71429,4.21,A
649.45,82.45,3.18803,10.68027,3.36,A
649.76,101.33,2.73273,8.75737,5.42,A
650.07,111.43,3.17645,9.35147,6.57,A
650.37,79.67,3.1749,9.80499,4.27,A
650.68,76.77,3.18031,11.85941,8,A
650.98,79.33,3.2028,11.06576,7.03,A
651.29,108.23,3.16714,7.65533,3.9,A
651.6,83.73,3.16328,10.33107,6.51,A
651.93,96.91,3.16097,9.27891,4.34,A
652.24,84.89,3.15476,10.16327,5.72,A
652.55,94.92,3.16173,11.06576,7.5,A
652.86,92.94,3.15556,11.36961,2.95,A
653.16,92.7,3.16097,10.82086,2.97,A
653.47,98.55,3.15476,9.95465,3.19,A
653.77,98.65,3.15556,9.90023,3.26,A
654.08,79.39,3.17876,10.76644,3.83,A
654.38,91.87,3.09359,9.78685,1.94,A
654.69,70.09,3.12921,11.89569,2.5,A
655,104.81,2.98169,6.01814,4.15,A
655.3,98.46,3.08871,10.87982,2.73,A
655.61,95.6,3.10033,11.19728,3.04,A
655.92,80.83,3.10423,10.9932,1.51,A
656.23,78.88,3.09491,10.52154,2.85,A
656.53,81.68,3.08871,11.04762,2.53,A
656.84,84.18,3.09881,10.68934,3.95,A
657.14,92.97,3.09726,9.76871,3.95,A
657.45,84.4,3.09181,9.84127,6.9,A
657.75,107.31,3.08719,11.14286,7.68,A
658.06,75.95,3.09181,11.36961,3.22,A
658.37,88.64,3.07708,12.40363,2.89,A
658.69,87.88,3.08719,11.2381,2.86,A
659.01,92.51,3.09181,11.99093,3.45,A
659.32,85.41,3.09571,11.4059,4.43,A
659.62,86.75,3.10192,7.88209,3.85,A
659.93,76.65,3.08795,10.80272,3.19,A
660.24,80.89,3.09957,10.80272,2.83,A
660.55,90.53,3.10112,10.6712,2.71,A
660.86,92.7,3.10347,10.31293,5.74,A
661.17,103.01,3.09881,10.70748,4.32,A
661.49,94.83,3.09026,11.3288,2.88,A
661.8,82.45,3.09571,10.72562,3.92,A
662.11,91.05,3.09647,10.7483,2.08,A
662.41,86.5,3.09491,11.89569,2.66,A
662.72,87.78,3.09571,8.67574,6.66,A
663.03,83.88,3.0926,9.27891,6.46,A
663.34,89.43,3.07167,8.86168,4.18,A
663.65,84,3.08174,10.33107,4.14,A
663.96,84.03,3.08795,10.89796,4.94,A
664.26,92.88,3.10112,10.27664,4.21,A
664.57,93.92,3.09571,5.18821,3.68,A
664.9,71.03,2.59024,12.61224,12.08,A
665.22,66.92,2.61966,6.94331,9.9,A
665.53,54.86,2.58714,11.61451,16.56,A
666.11,54.94729175,2.68087,6.84354,15.24,A
666.59,43.76,2.67621,7.46485,26.04,A
666.89,77.5,2.65607,6.75283,4.29,A
667.22,96.45,2.68007,5.71882,7.36,A
667.53,93.31,2.68162,9.50113,10.04,A
667.84,82.93,2.65066,8.44898,9.54,A
668.15,85.74,2.63207,10.44444,14.65,A
668.45,81.59,2.67155,7.90023,9.49,A
668.76,68.41,2.65528,9.80499,11.67,A
669.07,80.4,2.68548,6.58503,7.62,A
669.38,81.84,2.68238,8.35374,9.38,A
669.69,76.25,2.67,8.4127,10.75,A
669.99,78.17,2.62662,8.87982,19.61,A
670.31,84.7,2.65683,7.79138,12.31,A
670.61,87.94,2.63904,10.27664,18.32,A
670.92,101.24,2.69014,9.2381,14.45,A
671.22,94.31,2.66614,10.5034,13.57,A
671.53,77.11,2.59876,8.80726,13.39,A
671.84,91.38,2.60572,7.80952,9.02,A
672.15,91.32,2.60186,9.2381,8.71,A
672.45,95.11,2.66614,8.87982,7.18,A
672.76,88.97,2.64135,9.18367,15.06,A
673.06,87.36,2.64986,9.74603,11.23,A
673.36,85.77,2.65066,10.19955,12.22,A
673.67,84.28,2.64986,9.74603,12.08,A
673.98,58.71,2.68628,8.7483,4.1,A
674.28,61.64,2.67852,11.0839,16.17,A
674.59,57.28,2.6971,10.80272,10.77,A
674.89,54.9,2.68317,10.03175,7.84,A
675.2,52.61,2.68393,10.46259,14.85,A
675.51,53.13,2.68704,9.27891,11.06,A
675.81,61.15,2.74124,4.51247,6.42,A
676.12,54.8,2.68548,9.84127,24.8,A
676.43,43.73,2.68859,8.86168,16.63,A
676.74,51.2,2.694,9.57823,12.85,A
677.04,54.29,2.69945,9.61451,9.55,A
677.35,55.11,2.69635,9.67347,6.91,A
677.65,56.91,2.70097,9.95465,11.32,A
677.96,52.88,2.69093,9.88209,11.69,A
678.27,54.32,2.71569,8.67574,11.19,A
678.58,59.23,2.70562,10.48073,21.12,A
678.89,60.17,2.71414,7.99546,14.36,A
679.2,52.42,2.68704,9.93651,12.34,A
679.5,54.93,2.68393,9.63719,16.41,A
679.81,53.58,2.71103,9.72789,14.85,A
680.11,56.02,2.71183,9.36961,18.51,A
680.42,59.04,2.70486,9.57823,18.93,A
680.73,52.24,2.6181,2.48526,16.96,A
681.04,51.54,2.60107,8.45805,9.72,A
681.34,47.63,2.63207,8.36281,10.47,A
681.65,54.32,2.622,8.66213,18.06,A
681.95,53.16,2.61579,8.38095,17.99,A
682.26,65.85,2.63514,7.56916,12.07,A
682.57,37.05,2.60803,8.72109,14.84,A
682.87,53.13,2.62276,7.53288,10.67,A
683.18,60.27,2.63824,7.70522,15.04,A
683.48,59.08,2.65683,8.73923,9.8,A
683.79,59.11,2.66535,9.13379,9.56,A
684.09,57.64,2.66224,8.04082,14.72,A
684.4,62.71,2.66535,6.30839,11.81,A
684.7,55.38,2.62817,8.70295,8.22,A
685,62.64,2.64445,8.62585,15.75,A
685.31,66.49,2.55152,7.68254,9.01,A
685.63,63.38,2.5879,8.30385,19.31,A
685.94,61.36,2.59179,8.13605,21.49,A
686.25,64.72,2.59876,7.06122,18.69,A
686.56,53.61,2.56855,7.4195,21.51,A
686.86,58.56,2.60648,7.60998,16.14,A
687.17,55.47,2.57627,8.81633,17.42,A
687.47,53.49,2.60186,8.54875,19.26,A
687.78,60.45,2.62817,7.46032,15.81,A
688.1,46.84,2.61193,8.54875,20.27,A
688.4,54.1,2.60648,8.73923,16.45,A
688.7,56.02,2.62817,7.89116,17.47,A
689.02,58.43,2.62355,7.79592,16.93,A
689.32,55.78,2.62276,8.96599,18.64,A
689.63,58.92,2.63514,9.15193,19.29,A
689.94,58.5,2.63207,9.00227,17.42,A
690.24,61.82,2.63669,8.87075,17.42,A
690.55,57.46,2.64445,7.75964,17.47,A
690.85,54.71,2.64365,8.00454,10.66,A
691.16,60.3,2.66614,7.70522,14.75,A
691.48,60.75,2.70562,7.43764,12.56,A
691.79,56.88,2.69093,7.34694,12.97,A
692.09,59.47,2.69324,6.85714,16.38,A
692.4,56.97,2.68704,8.38095,16.89,A
692.71,55.44,2.69245,7.55102,14.13,A
693.01,56.7,2.70717,7.68254,17.17,A
693.32,61.27,2.70952,8.00454,15.26,A
693.63,55.47,2.70717,7.7415,10.07,A
693.93,56.57,2.70407,7.23356,13.22,A
694.24,56.48,2.74049,7.98639,15.91,A
694.54,55.2,2.71959,8.13605,16.89,A
694.85,56.94,2.70873,8.45805,19.25,A
695.15,54.41,2.70021,8.19501,17.7,A
695.46,67.53,2.72656,8.77551,16.95,A
695.77,53.37,2.7219,8.13605,16.45,A
696.07,55.05,2.72035,8.39909,21.13,A
696.38,55.14,2.7211,8.45805,20.34,A
696.69,54.65,2.70797,7.75964,13.07,A
697,56.82,2.72345,8.88889,17.45,A
697.31,56.36,2.72421,8.11791,15.97,A
697.62,53.77,2.72266,9.15193,17.21,A
697.92,55.99,2.73738,8.30385,11.44,A
698.23,55.9,2.71414,8.92517,15.68,A
698.53,56.48,2.70021,8.62585,16.63,A
698.84,55.78,2.72811,8.26757,16.89,A
699.16,57.24,2.68704,8.98413,17.7,A
699.47,56.12,2.69324,8.90703,19.28,A
699.78,55.69,2.69245,8.36281,21.87,A
700.09,54.86,2.6971,8.79365,16.75,A
700.4,74.57,2.66614,4.78458,9.48,A
700.71,59.23,2.63514,8.11791,14.7,A
701.02,61.09,2.64911,8.24943,14.46,A
701.32,53.74,2.64365,7.75964,10.45,A
701.63,54.62,2.6669,8.38095,17.01,A
701.94,54.56,2.66924,8.30385,16.21,A
702.26,54.13,2.68238,8.24943,12.57,A
702.56,56.18,2.64676,7.60998,15.48,A
702.86,53.77,2.65221,9.03855,15.75,A
703.17,62.98,2.66459,8.77551,9.47,A
703.47,54.68,2.63824,8.26757,9.81,A
703.78,55.69,2.62742,7.70522,16.39,A
704.09,59.17,2.6429,8.02268,16.94,A
704.4,62.83,2.66845,9.03855,9.46,A
704.7,54.56,2.64521,6.32653,7.42,A
705.01,56.39,2.64521,7.13832,14.25,A
705.32,50.99,2.646,7.89116,13.31,A
705.63,52.82,2.62507,8.28571,15.97,A
705.94,54.65,2.64831,7.96825,17.21,A
706.25,55.08,2.65607,8.66213,17.21,A
706.55,52.82,2.64755,8.30385,13.22,A
706.86,60.72,2.6948,5.63265,9.98,A
707.17,60.78,2.6971,5.10204,7.93,A
707.47,48.98,2.63514,8.58957,15.24,A
707.78,61.91,2.67852,6.91156,13.87,A
708.09,52.61,2.63669,7.13832,13.9,A
708.39,54.9,2.65762,6.53515,15.32,A
708.71,54.16,2.64365,8.24943,15.19,A
709.02,55.23,2.65762,8.79365,7,A
709.33,46.9,2.60959,8.60771,13.11,A
709.64,58.68,2.64214,8.17234,11.77,A
709.95,17.83,2.63128,0.97959,13.28,A
710.28,41.44,2.62897,1.86395,29.79,A
710.59,45.96,2.63979,2.05442,14.33,A
710.9,58.28,2.66459,9.85034,8.59,A
711.21,50.38,2.622,9.86848,13.24,A
711.52,51.2,2.62276,10.47166,14.25,A
711.83,49.07,2.62276,9.92744,14.07,A
712.13,50.84,2.6181,9.7551,16.95,A
712.44,50.32,2.60803,10.22676,16.96,A
712.75,50.29,2.60883,10.28118,16.39,A
713.06,62.61,2.64831,9.07937,7.42,A
713.36,57.28,2.61038,10.20862,6.34,A
713.68,50.78,2.59721,9.52834,15.75,A
713.98,55.57,2.59486,9.41497,12.34,A
714.29,50.56,2.59721,8.58957,11.33,A
714.59,53.95,2.58248,9.15193,16.14,A
714.9,49.8,2.59024,10.03628,17.8,A
715.21,57.09,2.59024,9.41497,12.63,A
715.51,63.68,2.64214,8.04082,11.09,A
715.82,60.2,2.6189,9.79592,12.92,A
716.12,58.13,2.61655,10.22676,14.07,A
716.42,54.59,2.62742,6.36735,9.24,A
716.73,56.05,2.62742,9.41497,10.86,A
717.03,56.33,2.6189,9.17007,14.64,A
717.35,57.92,2.61193,9.36054,15.75,A
717.65,61.97,2.63283,10.05896,16.95,A
717.96,64.29,2.65066,7.0068,10.56,A
718.26,73.45,2.71414,2.43084,7.09,A
718.58,58.68,2.65221,9.7551,21.07,A
718.89,68.87,2.6948,9.92744,7.12,A
719.19,70.94,2.68628,7.10204,6.74,A
719.5,65.15,2.66924,7.40136,11.69,A
719.81,61.49,2.63207,6.81633,10.54,A
720.12,59.11,2.64755,6.38549,9.07,A
720.43,59.62,2.65838,8.51247,9.24,A
720.73,54.1,2.64214,8.26757,9.07,A
721.05,61.39,2.64135,6.27211,10.54,A
721.36,68.81,2.66459,4.5941,8.81,A
721.67,58.1,2.615,8.58957,11.76,A
721.97,46.99,2.60883,10,11.43,A
722.28,55.35,2.62431,9.19274,10.86,A
722.59,57.52,2.60493,9.30612,10.36,A
722.89,61.67,2.62276,9.41497,14.83,A
723.2,70.33,2.63283,6.64853,10.76,A
723.5,69.17,2.63128,8.88889,8.06,A
723.82,74.24,2.67776,5.66893,10.64,A
724.14,59.53,2.65838,6.70295,8.49,A
724.44,46.87,2.63593,6.85714,14.07,A
724.75,66.7,2.66535,6.19501,11.39,A
725.06,63.71,2.66535,5.66893,7.95,A
725.36,58.53,2.65917,9.68254,8.26,A
725.67,48.21,2.62276,9.96372,7.85,A
725.97,48,2.62972,9.96372,12.71,A
726.28,47.94,2.62431,10.35828,10.87,A
726.58,67.04,2.67231,7.77778,6.5,A
726.89,52.09,2.646,8.70295,8.51,A
727.19,51.69,2.63748,8.60771,12.24,A
727.5,53.52,2.64445,9.98186,17.94,A
727.81,53.1,2.63979,8.81633,16.49,A
728.12,52.91,2.63904,10.82993,15.32,A
728.43,52.42,2.63904,9.92744,16.03,A
728.75,54.62,2.64831,8.45805,16.75,A
729.06,52.67,2.63359,10.35828,18.96,A
729.38,57.92,2.65297,7.51474,16.19,A
729.69,52.49,2.57476,10.30385,13.38,A
729.99,56.76,2.59796,10.19048,12.28,A
730.3,54.96,2.62586,10.86621,11.93,A
730.6,55.6,2.62045,10.68027,16.89,A
730.91,58.25,2.615,10.30385,15.32,A
731.22,55.96,2.63514,10.37642,17.14,A
731.52,58.98,2.63283,10,14.91,A
731.83,58.65,2.66073,11.18821,6.21,A
732.13,48.03,2.6181,10.2449,4.8,A
732.44,54.35,2.622,9.70068,15.11,A
732.75,57.7,2.61579,9.56916,12.4,A
733.06,56.94,2.61269,9.52834,16.21,A
733.37,55.38,2.61655,9.92744,15.85,A
733.68,58.13,2.60186,9.56916,15.11,A
733.98,72.44,2.64214,7.4966,12.8,A
734.29,57.82,2.62972,8.94785,17.75,A
734.61,52.15,2.61655,9.64172,18.71,A
734.93,54.56,2.62662,9.37868,21.48,A
735.24,53.77,2.62972,9.07937,17.47,A
735.54,64.66,2.66845,6.53515,7.9,A
735.85,50.75,2.61735,8.36281,12.11,A
736.16,57.06,2.64059,8.66213,12.83,A
736.47,56.18,2.63514,8.19501,19.27,A
736.79,52.85,2.61579,9.8322,18.71,A
737.11,49.92,2.60883,10.14966,14.23,A
737.42,58.89,2.6181,10.20862,15.04,A
737.72,54.5,2.60959,10.47166,12.2,A
738.03,57.98,2.62972,9.88662,15.82,A
738.34,56.73,2.622,9.81406,14.26,A
738.65,59.72,2.615,9.81406,14.79,A
738.95,53.61,2.60417,9.88662,13.9,A
739.26,62.22,2.64517,9.5873,11.3,A
739.57,51.42,2.63665,9.32426,14.2,A
739.87,52.88,2.64672,8.98413,10.87,A
740.18,58.59,2.66145,9.09751,15.04,A
740.48,48.27,2.64672,9.13379,14.64,A
740.79,50.5,2.66455,9.60544,11.82,A
741.09,55.47,2.65914,9.22902,12.2,A
741.4,55.9,2.52581,9.70068,13.33,A
741.7,64.2,2.71028,7.30612,12.34,A
742.01,18.34,2.62889,3.78685,13.26,A
742.32,47.91,2.59092,8.51247,16.2,A
742.63,60.42,2.67617,8.39909,20.71,A
742.94,61.52,2.68083,8.70295,17.53,A
743.25,66.31,2.71418,8.92517,4.01,A
743.56,53.98,2.694,8.62585,15.11,A
743.87,55.54,2.69635,8.87075,17.74,A
744.18,51.69,2.6979,9.09751,13.98,A
744.49,50.62,2.70021,9.00227,17.13,A
744.8,51.02,2.69866,8.88889,16.21,A
745.1,55.08,2.6979,8.26757,21.51,A
745.41,52.7,2.69866,9.13379,18.05,A
745.71,50.07,2.70021,8.23129,12.73,A
746.02,49.34,2.6971,8.66213,17.42,A
746.32,60.11,2.71418,8.02268,12.47,A
746.63,46.17,2.69945,9.5873,14.52,A
746.93,53.58,2.70331,8.70295,16.89,A
747.24,47.66,2.701,8.53061,18.64,A
747.55,53.19,2.70176,8.60771,15.11,A
747.86,68.59,2.72345,5.66893,5.76,A
748.17,53.49,2.701,8.64399,19.61,A
748.48,51.57,2.70021,8.57143,17.99,A
748.79,50.04,2.69635,8.79365,17.2,A
749.1,53.92,2.60565,9.03855,11.19,A
749.41,56.3,2.62734,7.36508,12.19,A
749.72,51.48,2.6072,7.9093,15.47,A
750.02,51.02,2.60255,9.17007,10.46,A
750.33,62.1,2.65758,7.7415,13.55,A
750.63,59.47,2.64517,9.5102,15.46,A
750.94,60.81,2.64907,8.43537,10.37,A
751.25,61.91,2.65834,8.57143,10.26,A
751.56,55.84,2.64286,7.83673,11.4,A
751.87,54.9,2.64596,9.11565,15.11,A
752.18,59.56,2.66224,8.04082,13.07,A
752.48,56.73,2.64596,9.00227,12.62,A
752.79,54.74,2.64055,9.32426,12.57,A
753.1,59.53,2.65062,9.00227,11.18,A
753.4,49.62,2.65683,8.83447,8.71,A
753.71,42.78,2.64982,9.07937,10.84,A
754.02,54.99,2.64672,8.36281,12.62,A
754.33,54.53,2.64982,8.77551,16.7,A
754.63,57.92,2.64907,8.60771,16.88,A
754.94,59.78,2.65448,8.47619,17.15,A
755.24,52.58,2.64362,8.19501,19.25,A
755.55,63.1,2.66455,7.59184,12.47,A
755.86,59.62,2.66224,9.45578,8.87,A
756.17,51.57,2.64907,8.73923,14.06,A
756.48,49.98,2.63976,8.00454,21.49,A
756.79,50.23,2.64672,8.21315,16.51,A
757.1,58.31,2.65834,8.23129,20.69,A
757.41,54.38,2.65293,8.02268,19.25,A
757.71,57.46,2.65758,8.53061,10.56,A
758.02,60.63,2.66069,8.00454,9.17,A
758.59,63.1,2.66455,7.59184,12.47,A
758.91,59.62,2.66224,9.45578,8.87,A
758.91,51.57,2.64907,8.73923,14.06,A
759.23,49.98,2.63976,8.00454,21.49,A
759.54,50.23,2.64672,8.21315,16.51,A
760.15,58.31,2.65834,8.23129,20.69,A
760.46,54.38,2.65293,8.02268,19.25,A
760.74,45.89,2.63044,8.87075,12.19,A
761.05,51.17,2.63279,8.75737,19.3,A
761.37,60.42,2.64752,7.60998,15.11,A
761.68,50.87,2.6382,9.45578,9.99,A
761.99,54.13,2.64907,8.96599,10.35,A
762.29,51.69,2.64131,8.70295,12.16,A
762.6,64.78,2.67617,3.12472,9.38,A
762.9,54.56,2.64131,7.68254,12.27,A
763.22,53.1,2.63434,9.00227,12.79,A
763.53,47.15,2.62503,8.98413,15.54,A
763.84,53.58,2.64131,9.43764,11.18,A
764.14,47.85,2.632,8.90703,11.68,A
764.45,57.4,2.63124,8.39909,13.17,A
764.76,58.98,2.63355,8.24943,18.33,A
765.07,45.68,2.63279,8.88889,9.64,A
765.38,51.97,2.6351,8.83447,18.63,A
765.68,54.5,2.63124,8.39909,11.55,A
765.99,63.32,2.65528,9.24717,10.87,A
766.29,56.85,2.64362,8.53061,8.59,A
766.6,61.15,2.65372,7.6644,9.81,A
766.91,56.88,2.62813,9.36054,10.26,A
767.21,57.49,2.64055,8.72109,9.13,A
767.75,55.87,2.64672,5.93197,9.14,A
768.06,60.23,2.57775,6.00907,8.59,A
768.37,56.97,2.639,8.23129,12.88,A
768.68,55.32,2.64752,9.32426,10.72,A
768.99,57.21,2.63589,9.11565,12.91,A
769.29,51.08,2.62813,9.5102,6.03,A
769.59,69.66,2.65683,5.50113,12.77,A
769.91,55.81,2.63745,9.3424,18.37,A
770.22,67.5,2.66765,3.93651,15.12,A
770.53,62,2.65062,8.49433,13.15,A
770.84,53.19,2.63355,8.28571,16.51,A
771.15,56.09,2.64596,6.87528,13.72,A
771.46,61.42,2.65448,6.45805,15.52,A
771.77,55.81,2.64596,8.64399,13.98,A
772.08,63.07,2.65062,10.13152,13.42,A
772.39,57.79,2.64672,7.55102,9.61,A
772.7,56.39,2.63589,9.21088,13.62,A
773.01,57.03,2.64362,9.98186,14.67,A
773.32,47.85,2.63355,9.62358,12.27,A
773.63,54.16,2.65062,9.03855,14.14,A
773.94,59.93,2.65138,7.6644,16.74,A
774.25,50.44,2.639,9.88662,14.52,A
774.56,51.17,2.62734,8.88889,16.14,A
774.87,56.45,2.639,9.13379,23.28,A
775.18,53.52,2.64131,9.03855,20.68,A
775.49,50.78,2.64286,9.79138,17.8,A
775.79,53.98,2.64441,9.55102,18.29,A
776.1,49.43,2.6351,9.02041,15.98,A
776.41,52.18,2.64131,8.96599,20.7,A
776.73,56.27,2.64752,10.66213,16.51,A
777.03,45.8,2.62193,9.28345,12.19,A
777.58,47.85,2.63355,9.62358,12.27,A
778.2,54.16,2.65062,9.03855,14.14,A
778.82,59.93,2.65138,7.6644,16.74,A
779.43,50.44,2.639,9.88662,14.52,A
780.04,51.17,2.62734,8.88889,16.14,A
780.66,56.45,2.639,9.13379,23.28,A
781.27,53.52,2.64131,9.03855,20.68,A
782.19,50.78,2.64286,9.79138,17.8,A
783.11,53.98,2.64441,9.55102,18.29,A
783.72,49.43,2.6351,9.02041,15.98,A
784.33,53.98,2.64441,9.55102,18.29,A
784.94,49.43,2.6351,9.02041,15.98,A
785.71,55.93,2.64131,9.7551,12.19,A
786.02,17.67,2.52362,11.31066,13.2,A
786.32,56.85,2.63283,11.68707,15.61,A
786.64,49.53,2.61269,10.9161,20.69,A
786.95,56.36,2.63593,9.48299,20.68,A
787.26,47.15,2.59721,10.85714,20.32,A
787.26,45.86,2.59024,11.38776,11.41,A
787.57,49.71,2.60493,10.6712,17.43,A
787.88,48.09,2.60107,10.97052,20.7,A
788.19,53.46,2.60648,10.80272,20.71,A
789.36,55.93,2.64131,9.7551,12.19,A
789.68,17.67,2.52362,11.31066,13.2,A
789.98,56.85,2.63283,11.68707,15.61,A
790.3,49.53,2.61269,10.9161,20.69,A
790.61,56.36,2.63593,9.48299,20.68,A
790.91,47.15,2.59721,10.85714,20.32,A
791.23,45.86,2.59024,11.38776,11.41,A
791.53,49.71,2.60493,10.6712,17.43,A
791.84,48.09,2.60107,10.97052,20.7,A
792.15,53.46,2.60648,10.80272,20.71,A
792.46,50.11,2.61735,11.34694,10.87,A
792.76,48.49,2.60262,10.839,10.36,A
793.07,50.2,2.61348,11.10204,14.79,A
793.38,58.19,2.63128,8.46712,13.81,A
793.69,45.71,2.60959,11.51927,16.89,A
793.99,47.33,2.63128,11.02948,13.9,A
794.3,49.07,2.62742,11.59184,13.2,A
794.6,46.29,2.62355,11.12472,16.89,A
794.91,45.22,2.62817,10.87982,16.95,A
795.21,48.73,2.62662,10.85714,19.99,A
795.52,50.47,2.63207,10.97052,21.53,A
795.82,47.45,2.63052,10.76644,18.93,A
796.13,47.73,2.622,10.82086,20.34,A
796.44,50.17,2.63207,11.04762,21.07,A
796.75,49.65,2.62817,10.72562,24.84,A
797.06,53,2.62662,10.48073,20.71,A
797.37,48.58,2.61966,10.55782,14.27,A
797.67,50.5,2.62897,11.01134,13.72,A
797.98,49.62,2.61579,10.9161,14.63,A
798.28,51.39,2.61655,11.59184,18.04,A
798.59,47.21,2.62276,10.5034,17.44,A
798.9,52.49,2.62121,10.46259,18.67,A
799.21,48.67,2.62817,10.82086,18.02,A
799.52,45.86,2.61735,10.7483,17.75,A
799.83,50.87,2.62662,10.31293,17.43,A
800.13,51.81,2.63207,11.21542,15.98,A
800.44,57,2.62897,10.95238,14.15,A
800.75,52.49,2.63593,10.46259,14.07,A
801.05,48.55,2.63514,10.80272,13.01,A
801.36,48.79,2.62742,10.72562,17.97,A
801.67,65.51,2.65917,6.37642,11.65,A
801.98,50.04,2.63904,9.97279,21.07,A
802.3,48.49,2.711315497,10.93424,21.9,A
802.61,49.28,2.622,10.9932,19.51,A
802.92,50.53,2.62121,10.7483,15.56,A
803.23,45.53,2.622,9.50113,15.03,A
803.54,54.53,2.64445,11.25624,8.04,A
803.84,51.91,2.63052,10.839,9.07,A
804.15,49.22,2.62817,10.5034,11.77,A
804.45,50.41,2.62817,10.63492,13.39,A
804.76,51.54,2.62817,10.2585,11.94,A
805.06,48,2.62507,10.4263,15.68,A
805.37,44.28,2.60417,10.52154,14.83,A
805.67,51.08,2.63438,10.89796,14.08,A
805.98,51.2,2.63283,10.61224,19.25,A
806.29,46.72,2.63052,11.14286,11.91,A
806.59,42.45,2.62662,11.12472,11.55,A
806.9,53.86,2.62193,9.35147,12.21,A
807.21,52.33,2.62272,9.50113,21.5,A
807.52,50.2,2.61882,9.93651,17.49,A
807.83,47.42,2.62427,10.06803,16.44,A
808.14,56.15,2.64131,9.99093,10.17,A
808.44,49.13,2.61496,10.27664,9.65,A
808.75,48.92,2.61572,10.16327,12.92,A
809.05,46.63,2.61417,10.37188,12.86,A
809.36,54.04,2.61261,9.69161,13.9,A
809.66,53.22,2.60255,9.70975,12.77,A
809.97,51.69,2.6041,9.90023,14.58,A
810.27,47.27,2.60644,9.99093,15.53,A
810.58,57.79,2.62734,9.85941,10.37,A
810.88,52.06,2.61106,9.84127,9.63,A
811.19,46.02,2.61261,9.46485,14.72,A
811.49,50.17,2.61882,9.52381,17.16,A
811.8,51.02,2.62734,9.59637,13.4,A
812.11,50.65,2.62272,9.85941,14.73,A
812.42,51.05,2.62427,9.63719,13.49,A
812.73,50.35,2.62037,9.82313,13.01,A
813.04,51.39,2.61882,9.46485,11.68,A
813.34,51.14,2.61341,9.56009,13.56,A
813.65,51.91,2.61496,9.54195,9.23,A
813.96,51.2,2.61261,9.88209,14.3,A
814.26,52.12,2.61341,9.82313,13.9,A
814.57,52.55,2.60489,10.19955,10.87,A
814.88,47.02,2.608,10.89796,12.57,A
815.18,51.05,2.608,9.31519,13.24,A
815.49,49.43,2.60565,10.08617,15.04,A
815.79,49.22,2.61572,9.07029,14.85,A
816.1,49.98,2.61417,9.57823,18.95,A
816.41,47.27,2.61261,10.01361,16.04,A
816.71,51.17,2.59789,9.88209,14.06,A
817.02,41.93,2.59634,9.36961,15.97,A
817.33,47.91,2.60024,9.76871,14.07,A
